51, 5, 10, 41, 5, 56, 1, 50, 16, 24, 7, 22, 2, 3, 1, 118, 41, 15, 5, 1, 3, 1, 22, 133, 7, 0, 5, 6, 11, 3, 10, 132, 21, 4, 1, 2, 0, 1, 2, 0, 7, 7, 2, 69, 3, 3, 0, 11, 1, 6, 4, 7, 2, 2, 3, 5, 6, 1, 1, 3, 12, 3, 6, 25, 9, 3, 11, 16, 9, 3, 10, 1, 6, 1, 1, 25, 4, 1, 1, 6, 10, 0, 0, 0, 1, 2, 6, 5, 1, 3, 1, 0, 1, 1, 1, 4, 1, 1, 6, 2, 9, 0, 10, 1, 18, 48, 2, 13, 8, 3, 3, 20, 5, 2, 2, 6, 12, 7, 11, 4, 5, 4, 2, 0, 9, 4, 1, 12, 1, 1, 9, 1, 3, 4, 5, 3, 9, 9, 3, 2, 4, 2, 1, 13, 17, 4, 2, 11, 46, 2, 150, 16, 0, 8, 1, 4, 4, 4, 1, 21, 3, 0, 0, 1, 0, 0, 0, 1, 7, 1, 1, 0, 1, 2, 2, 10, 4, 0, 1, 2, 2, 1, 1, 6, 5, 1, 1, 5, 2, 0, 5, 15, 3, 4, 3, 1, 8, 1, 4, 0, 1, 15, 4, 1, 1, 1, 2, 1, 18, 4, 6, 0, 180, 10, 104, 9, 3, 4, 0, 4, 1, 4, 6, 70, 12, 4, 10, 7, 1, 4, 3, 5, 9, 53, 5, 28, 14, 1, 9, 24, 54, 1, 1, 6, 31, 6, 14, 28, 51, 17, 5, 6, 11, 19, 17, 280, 76, 30, 19, 3, 7, 26, 8, 29, 41, 14, 4, 4, 5, 7, 1, 79, 15, 9, 20, 10, 9, 3, 28, 76, 3, 1, 0, 5, 0, 2, 0, 78, 8, 4, 2, 2, 4, 1, 5, 7, 11, 16, 10, 17, 0, 9, 9, 31, 4, 0, 2, 3, 5, 0, 4, 3, 4, 0, 1, 3, 4, 6, 4, 20, 41, 7, 28, 8, 2, 0, 7, 1, 2, 6, 1, 5, 2, 2, 2, 11, 8, 5, 0, 5, 1, 4, 20, 14, 4, 6, 9, 6, 4, 5, 4, 5, 27, 5, 14, 1, 1, 0, 5, 8, 33, 149, 1, 89, 1, 5, 2, 14, 5, 2, 2, 2, 3, 8, 15, 6, 10, 0, 2, 3, 8, 0, 9, 13, 19, 4, 12, 2, 5, 0, 8, 4, 7, 0, 0, 10, 4, 1, 5, 9, 9, 8, 20, 6, 4, 2, 51, 7, 9, 2, 1, 2, 0, 3, 3, 5, 4, 1, 1, 0, 2, 0, 3, 1, 3, 2, 0, 3, 2, 0, 0, 5, 10, 0, 1, 1, 6, 0, 1, 1, 2, 5, 1, 6, 2, 1, 11, 20, 31, 2, 6, 6, 2, 0, 4, 3, 2, 7, 5, 7, 4, 1, 0, 14, 81, 9, 2, 4, 9, 3, 44, 9, 7, 2, 0, 9, 7, 0, 5, 15, 5, 4, 6, 3, 10, 0, 5, 7, 40, 47, 13, 46, 5, 0, 6, 21, 21, 5, 5, 14, 12, 1, 57, 31, 11, 10, 2, 2, 2, 14, 22, 390, 94, 26, 9, 7, 3, 2, 11, 18, 15, 36, 1, 20, 1, 0, 1, 42, 1, 10, 6, 8, 4, 2, 35, 27, 14, 23, 1, 7, 1, 3, 2, 1, 1, 2, 13, 8, 5, 1, 3, 1, 11, 19, 3, 3, 7, 3, 3, 25, 5, 2, 7, 1, 10, 7, 18, 9, 3, 18, 8, 1, 2, 6, 2, 47, 41, 2, 10, 3, 1, 1, 1, 7, 10, 15, 2, 7, 4, 1, 3, 3, 0, 2, 3, 3, 1, 3, 2, 6, 2, 0, 0, 8, 7, 7, 1, 4, 20, 0, 2, 11, 6, 4, 10, 8, 36, 26, 11, 51, 14, 24, 11, 58, 2, 1, 11, 0, 3, 0, 6, 5, 1, 6, 5, 6, 3, 2, 2, 93, 14, 11, 5, 8, 2, 1, 3, 1, 1, 3, 1, 15, 1, 1, 1, 2, 3, 3, 8, 1, 34, 3, 34, 51, 5, 7, 0, 3, 5, 3, 1, 32, 2, 1, 2, 1, 0, 0, 1, 2, 7, 0, 4, 1, 1, 2, 1, 11, 1, 0, 2, 3, 5, 0, 7, 3, 4, 9, 1, 4, 3, 2, 1, 8, 12, 7, 9, 11, 1, 1, 3, 5, 7, 26, 4, 3, 1, 6, 2, 7, 21, 5, 4, 7, 3, 0, 22, 14, 11, 1, 2, 7, 3, 10, 4, 10, 33, 11, 12, 0, 4, 0, 3, 1, 58, 50, 5, 59, 4, 21, 0, 34, 21, 0, 13, 4, 9, 0, 33, 53, 35, 25, 9, 51, 49, 13, 62, 353, 35, 2, 46, 4, 9, 1, 8, 18, 7, 14, 6, 10, 4, 2, 2, 44, 9, 8, 8, 2, 6, 1, 45, 84, 6, 5, 2, 1, 1, 10, 1, 18, 8, 2, 1, 0, 2, 1, 1, 2, 17, 5, 8, 186, 2, 0, 9, 13, 12, 0, 1, 2, 2, 2, 10, 9, 2, 9, 1, 0, 1, 3, 10, 12, 53, 2, 14, 10, 4, 5, 8, 10, 5, 12, 3, 7, 0, 0, 2, 10, 0, 1, 1, 1, 6, 4, 30, 9, 2, 3, 4, 5, 11, 8, 5, 6, 24, 3, 18, 5, 3, 3, 8, 11, 0, 91, 12, 99, 1, 4, 9, 3, 8, 3, 1, 5, 1, 3, 0, 3, 2, 5, 3, 4, 2, 5, 1, 9, 3, 0, 4, 1, 4, 0, 1, 1, 3, 3, 2, 13, 1, 0, 1, 8, 38, 4, 1, 2, 41, 5, 32, 29, 7, 1, 0, 10, 8, 4, 5, 45, 1, 0, 1, 1, 0, 1, 1, 0, 2, 2, 1, 1, 0, 2, 2, 5, 6, 0, 1, 0, 4, 1, 3, 2, 4, 1, 2, 2, 1, 4, 5, 11, 14, 0, 14, 7, 1, 1, 11, 1, 6, 3, 3, 1, 2, 1, 3, 6, 33, 3, 24, 6, 17, 1, 128, 65, 4, 1, 2, 13, 5, 6, 10, 31, 30, 1, 7, 2, 3, 0, 14, 3, 155, 10, 3, 12, 0, 11, 0, 0, 112, 1, 11, 2, 40, 0, 50, 11, 68, 17, 2, 2, 55, 18, 32, 207, 1
7, 2, 15, 5, 6, 5, 16, 55, 37, 14, 5, 30, 7, 2, 1, 35, 42, 4, 0, 4, 24, 7, 55, 138, 12, 1, 1, 4, 0, 5, 7, 2, 5, 4, 1, 1, 2, 1, 3, 0, 2, 8, 11, 4, 7, 6, 7, 53, 1, 2, 6, 1, 7, 3, 3, 4, 9, 2, 3, 2, 6, 3, 6, 31, 15, 4, 12, 5, 7, 0, 11, 5, 1, 2, 2, 5, 1, 1, 2, 0, 3, 1, 1, 3, 2, 1, 6, 8, 0, 3, 0, 1, 1, 3, 1, 1, 16, 1, 1, 7, 4, 1, 4, 7, 60, 76, 2, 12, 10, 2, 3, 15, 2, 0, 0, 0, 4, 4, 10, 1, 1, 18, 4, 7, 5, 13, 3, 29, 3, 1, 5, 1, 2, 4, 3, 4, 3, 3, 0, 2, 5, 0, 0, 1, 5, 2, 0, 10, 26, 1, 89, 35, 10, 6, 2, 6, 2, 0, 5, 19, 3, 0, 1, 1, 1, 0, 1, 0, 7, 3, 1, 2, 3, 2, 0, 11, 3, 2, 3, 1, 3, 0, 4, 1, 6, 1, 1, 3, 7, 1, 4, 11, 9, 2, 10, 3, 6, 2, 0, 1, 0, 2, 1, 7, 1, 1, 1, 6, 20, 9, 4, 1, 61, 3, 30, 24, 16, 2, 1, 2, 2, 3, 5, 1, 22, 1, 12, 13, 7, 2, 3, 1, 62, 60, 1, 2, 11, 3, 8, 39, 65, 3, 2, 9, 27, 15, 18, 33, 9, 3, 1, 22, 20, 5, 15, 5, 23, 15, 5, 27, 17, 8, 14, 53, 19, 28, 12, 58, 2, 1, 3, 139, 2, 10, 6, 12, 17, 3, 39, 59, 2, 1, 4, 4, 4, 6, 9, 23, 4, 1, 1, 2, 6, 0, 1, 4, 21, 79, 8, 249, 2, 7, 12, 56, 2, 1, 0, 0, 1, 0, 7, 0, 2, 2, 2, 2, 0, 7, 10, 13, 0, 1, 0, 1, 3, 2, 13, 1, 2, 11, 4, 1, 2, 3, 3, 6, 2, 6, 5, 0, 14, 7, 1, 11, 1, 2, 3, 2, 4, 4, 7, 7, 4, 5, 1, 2, 2, 5, 4, 5, 14, 13, 5, 114, 9, 12, 1, 9, 7, 4, 4, 1, 8, 8, 11, 4, 1, 5, 4, 3, 15, 3, 11, 29, 5, 4, 5, 1, 2, 2, 0, 0, 4, 2, 4, 8, 1, 0, 4, 13, 14, 7, 7, 3, 43, 1, 37, 26, 8, 1, 2, 13, 3, 2, 9, 6, 2, 3, 5, 2, 8, 8, 5, 6, 10, 3, 3, 3, 8, 9, 5, 14, 0, 1, 1, 3, 3, 2, 5, 3, 0, 3, 2, 8, 1, 3, 1, 3, 15, 1, 6, 0, 0, 3, 3, 4, 9, 13, 1, 1, 0, 0, 2, 8, 96, 11, 6, 0, 107, 7, 54, 28, 1, 15, 1, 17, 14, 3, 7, 42, 26, 3, 1, 1, 2, 2, 1, 2, 7, 16, 0, 4, 4, 9, 6, 43, 31, 1, 2, 5, 42, 4, 17, 51, 13, 22, 7, 7, 12, 11, 6, 383, 18, 11, 16, 6, 6, 2, 7, 20, 5, 26, 1, 14, 1, 2, 1, 6, 10, 9, 7, 10, 23, 1, 28, 15, 5, 2, 1, 3, 9, 2, 1, 22, 15, 1, 8, 8, 3, 1, 2, 3, 13, 65, 9, 93, 10, 4, 3, 28, 5, 3, 2, 1, 8, 0, 0, 12, 5, 4, 2, 4, 2, 0, 0, 14, 46, 8, 5, 4, 4, 1, 4, 3, 6, 3, 1, 6, 3, 1, 2, 1, 5, 5, 2, 2, 2, 2, 4, 1, 0, 2, 4, 1, 4, 10, 3, 3, 0, 1, 15, 9, 3, 2, 9, 2, 104, 204, 13, 21, 11, 13, 4, 1, 4, 0, 6, 1, 4, 7, 5, 7, 13, 15, 4, 9, 11, 2, 3, 11, 0, 11, 2, 5, 3, 1, 2, 5, 3, 1, 0, 16, 2, 1, 2, 2, 19, 0, 3, 7, 16, 3, 272, 45, 0, 7, 1, 5, 1, 2, 1, 19, 4, 1, 2, 1, 2, 0, 2, 1, 8, 0, 3, 1, 1, 2, 0, 9, 2, 2, 0, 3, 1, 1, 2, 3, 4, 7, 3, 8, 0, 2, 4, 27, 3, 0, 8, 7, 7, 1, 6, 4, 5, 14, 2, 20, 3, 2, 1, 13, 15, 8, 5, 9, 19, 3, 51, 8, 5, 1, 1, 10, 0, 1, 3, 18, 16, 1, 14, 3, 2, 1, 8, 4, 36, 86, 11, 17, 5, 8, 13, 39, 44, 8, 1, 7, 3, 4, 18, 13, 36, 22, 10, 35, 22, 29, 17, 238, 47, 7, 9, 18, 2, 4, 21, 4, 16, 4, 3, 3, 5, 2, 2, 31, 24, 3, 11, 4, 25, 5, 38, 30, 8, 3, 2, 2, 11, 8, 6, 56, 4, 3, 2, 3, 0, 3, 8, 4, 11, 58, 5, 215, 3, 3, 5, 31, 3, 4, 1, 3, 0, 0, 1, 5, 4, 1, 2, 1, 4, 3, 0, 4, 8, 2, 16, 1, 9, 0, 7, 4, 16, 9, 2, 2, 3, 6, 4, 4, 4, 5, 0, 2, 9, 2, 1, 0, 3, 3, 3, 2, 0, 5, 2, 1, 13, 6, 0, 5, 2, 12, 10, 16, 4, 129, 2, 90, 1, 11, 1, 31, 1, 1, 1, 3, 1, 2, 6, 6, 7, 5, 0, 3, 8, 2, 2, 8, 6, 2, 5, 4, 2, 0, 1, 3, 10, 0, 0, 1, 4, 5, 1, 9, 14, 2, 6, 4, 83, 1, 131, 12, 1, 7, 1, 6, 2, 3, 11, 17, 6, 1, 1, 3, 5, 2, 2, 3, 8, 1, 0, 6, 2, 2, 0, 0, 3, 0, 2, 0, 2, 1, 7, 7, 7, 2, 0, 1, 5, 2, 4, 10, 2, 0, 12, 2, 1, 1, 0, 7, 4, 7, 5, 12, 5, 1, 4, 7, 30, 9, 8, 3, 205, 2, 34, 44, 0, 7, 0, 10, 8, 5, 4, 26, 33, 7, 6, 6, 9, 2, 5, 3, 44, 5, 4, 13, 12, 13, 0, 27, 27, 3, 2, 3, 2, 6, 43, 33, 6, 17, 4, 17, 3, 17, 50, 302, 1
8, 3, 12, 23, 4, 8, 22, 7, 21, 5, 3, 4, 3, 7, 1, 64, 35, 5, 4, 7, 15, 10, 35, 110, 12, 14, 1, 5, 2, 0, 3, 36, 16, 6, 3, 1, 0, 2, 1, 4, 15, 19, 8, 79, 7, 2, 1, 46, 4, 0, 0, 1, 3, 1, 2, 7, 5, 2, 4, 5, 10, 3, 9, 8, 13, 3, 6, 6, 2, 1, 1, 0, 6, 0, 2, 10, 1, 0, 2, 3, 5, 0, 3, 1, 2, 1, 6, 2, 4, 4, 1, 1, 1, 5, 2, 7, 20, 6, 7, 5, 1, 4, 3, 4, 32, 5, 14, 14, 1, 4, 14, 22, 0, 2, 0, 2, 11, 6, 3, 7, 10, 0, 6, 3, 14, 2, 2, 4, 3, 5, 3, 6, 2, 3, 1, 0, 5, 10, 2, 5, 2, 3, 1, 1, 30, 4, 8, 3, 4, 2, 3, 6, 6, 5, 0, 9, 4, 1, 1, 25, 0, 0, 2, 2, 0, 0, 1, 1, 8, 2, 1, 2, 1, 3, 0, 4, 6, 0, 0, 0, 3, 0, 3, 2, 4, 4, 2, 4, 4, 1, 8, 16, 11, 0, 1, 4, 6, 1, 5, 5, 6, 7, 4, 6, 2, 0, 1, 9, 22, 7, 2, 1, 52, 1, 18, 3, 13, 2, 1, 4, 2, 5, 3, 30, 13, 3, 9, 5, 4, 3, 0, 13, 21, 13, 5, 16, 9, 5, 10, 60, 76, 5, 3, 1, 52, 13, 34, 45, 7, 6, 5, 36, 26, 18, 23, 262, 33, 15, 29, 74, 4, 5, 19, 7, 34, 20, 17, 8, 16, 9, 3, 48, 24, 11, 10, 15, 16, 0, 26, 23, 8, 3, 2, 9, 1, 3, 5, 6, 9, 1, 3, 3, 6, 4, 6, 9, 14, 33, 2, 31, 3, 4, 7, 21, 7, 2, 2, 1, 4, 4, 2, 12, 1, 11, 4, 4, 1, 8, 6, 10, 18, 2, 1, 6, 1, 1, 4, 5, 4, 5, 2, 8, 4, 0, 3, 3, 1, 6, 1, 2, 2, 5, 8, 9, 3, 6, 1, 1, 1, 2, 8, 5, 12, 3, 4, 7, 7, 5, 13, 3, 21, 123, 5, 39, 7, 11, 7, 14, 2, 4, 1, 1, 4, 5, 5, 2, 1, 7, 2, 0, 1, 2, 5, 18, 4, 4, 2, 7, 5, 2, 2, 2, 2, 2, 0, 11, 5, 0, 2, 1, 10, 2, 2, 3, 25, 1, 165, 58, 10, 1, 2, 12, 8, 5, 7, 3, 0, 0, 0, 1, 0, 0, 3, 2, 1, 1, 1, 0, 1, 1, 0, 3, 1, 1, 1, 0, 4, 1, 10, 4, 8, 3, 1, 4, 3, 1, 2, 17, 9, 5, 1, 3, 1, 1, 5, 3, 6, 14, 3, 1, 0, 2, 3, 3, 29, 7, 17, 14, 51, 0, 54, 11, 5, 16, 2, 15, 0, 1, 5, 3, 14, 1, 1, 5, 1, 1, 4, 4, 51, 36, 3, 31, 1, 5, 0, 14, 29, 8, 1, 2, 10, 5, 19, 47, 15, 35, 1, 23, 5, 4, 22, 544, 41, 29, 2, 4, 6, 0, 3, 3, 41, 13, 1, 19, 1, 2, 5, 14, 3, 13, 4, 3, 4, 8, 6, 24, 3, 4, 1, 5, 1, 1, 4, 5, 8, 3, 10, 9, 1, 1, 2, 1, 2, 1, 1, 86, 5, 1, 2, 18, 2, 0, 1, 0, 5, 1, 6, 7, 1, 14, 7, 1, 7, 12, 1, 21, 45, 2, 5, 6, 1, 2, 4, 12, 4, 11, 2, 0, 2, 4, 1, 1, 3, 2, 4, 3, 1, 2, 0, 1, 4, 1, 3, 2, 6, 9, 1, 5, 16, 0, 10, 18, 2, 1, 6, 3, 34, 86, 11, 77, 13, 24, 4, 11, 1, 2, 6, 4, 2, 1, 0, 3, 1, 5, 4, 12, 4, 4, 2, 5, 3, 6, 3, 9, 0, 0, 4, 0, 11, 5, 0, 14, 1, 1, 2, 5, 9, 2, 8, 4, 17, 3, 197, 6, 7, 12, 1, 3, 10, 2, 1, 45, 0, 0, 2, 1, 0, 1, 1, 2, 4, 0, 3, 2, 2, 3, 1, 14, 4, 0, 1, 3, 1, 0, 6, 6, 3, 1, 3, 9, 6, 3, 1, 31, 2, 5, 6, 5, 1, 1, 6, 8, 6, 14, 0, 3, 1, 5, 2, 3, 4, 5, 0, 15, 8, 6, 20, 1, 5, 2, 0, 8, 0, 6, 5, 25, 18, 6, 8, 18, 4, 1, 3, 5, 17, 40, 8, 19, 4, 4, 8, 80, 6, 3, 13, 16, 9, 7, 2, 10, 21, 19, 1, 51, 16, 1, 6, 141, 4, 7, 12, 4, 4, 1, 22, 26, 11, 0, 3, 19, 2, 2, 5, 79, 15, 2, 19, 12, 2, 7, 10, 40, 1, 2, 1, 1, 0, 9, 5, 56, 10, 2, 3, 1, 3, 1, 7, 2, 17, 48, 5, 97, 1, 3, 4, 4, 4, 5, 2, 1, 0, 1, 1, 0, 6, 3, 3, 2, 4, 0, 3, 40, 12, 7, 8, 4, 4, 6, 3, 4, 12, 13, 3, 4, 1, 5, 3, 1, 3, 5, 5, 4, 4, 1, 5, 1, 4, 3, 0, 1, 1, 3, 3, 0, 13, 0, 0, 6, 8, 10, 3, 11, 23, 119, 12, 160, 2, 2, 6, 28, 5, 4, 2, 4, 4, 1, 7, 5, 4, 5, 2, 3, 3, 5, 8, 52, 9, 3, 2, 4, 2, 0, 4, 1, 5, 3, 1, 6, 2, 0, 3, 3, 20, 8, 12, 7, 27, 0, 19, 4, 4, 6, 2, 5, 3, 4, 0, 21, 3, 0, 2, 0, 0, 1, 2, 2, 4, 8, 1, 5, 0, 0, 0, 5, 0, 3, 0, 1, 4, 4, 9, 2, 1, 1, 0, 5, 7, 3, 3, 38, 31, 1, 1, 1, 5, 2, 0, 13, 3, 1, 2, 15, 2, 2, 0, 3, 51, 0, 14, 13, 83, 7, 56, 19, 11, 12, 3, 5, 5, 11, 1, 4, 39, 7, 7, 1, 5, 1, 3, 1, 100, 43, 6, 3, 1, 9, 1, 6, 46, 5, 12, 4, 29, 2, 22, 35, 73, 9, 3, 14, 4, 12, 22, 45, 1
54, 19, 14, 9, 7, 6, 17, 38, 11, 21, 3, 71, 7, 1, 3, 47, 31, 10, 11, 3, 15, 9, 17, 102, 14, 4, 1, 9, 1, 4, 3, 61, 9, 3, 9, 4, 7, 0, 5, 1, 6, 37, 12, 116, 2, 0, 8, 25, 1, 1, 0, 2, 3, 2, 5, 8, 1, 5, 1, 3, 9, 2, 3, 16, 24, 10, 5, 8, 6, 3, 11, 7, 8, 7, 2, 15, 5, 2, 4, 1, 0, 2, 4, 2, 1, 0, 1, 2, 1, 2, 1, 1, 1, 1, 0, 8, 33, 0, 2, 3, 5, 3, 11, 4, 48, 66, 5, 47, 1, 12, 3, 7, 6, 2, 0, 0, 1, 0, 1, 10, 1, 3, 2, 0, 1, 13, 1, 2, 3, 5, 0, 7, 3, 0, 2, 11, 9, 6, 3, 2, 1, 2, 2, 2, 4, 0, 4, 1, 45, 3, 17, 28, 8, 2, 1, 13, 5, 2, 6, 7, 2, 0, 1, 2, 0, 0, 1, 1, 5, 1, 3, 7, 2, 1, 1, 1, 3, 1, 2, 3, 5, 0, 3, 0, 2, 9, 1, 2, 2, 5, 4, 36, 15, 3, 2, 3, 10, 2, 2, 1, 8, 14, 3, 3, 2, 0, 5, 4, 25, 0, 1, 4, 59, 5, 41, 12, 4, 6, 1, 2, 2, 3, 1, 10, 32, 4, 10, 12, 11, 1, 3, 1, 61, 69, 6, 37, 4, 2, 10, 21, 20, 8, 3, 2, 22, 5, 2, 46, 9, 17, 8, 7, 33, 2, 11, 140, 67, 3, 4, 41, 15, 19, 0, 16, 49, 2, 12, 7, 3, 2, 11, 35, 27, 6, 2, 9, 6, 1, 43, 13, 5, 0, 2, 1, 3, 3, 1, 19, 22, 1, 3, 5, 6, 2, 0, 7, 14, 61, 10, 156, 2, 4, 7, 37, 5, 2, 1, 0, 4, 1, 14, 15, 1, 5, 1, 1, 2, 3, 8, 0, 22, 5, 5, 1, 7, 0, 11, 2, 0, 3, 5, 1, 1, 2, 4, 1, 2, 3, 0, 2, 2, 2, 0, 0, 1, 4, 3, 1, 2, 5, 5, 5, 24, 5, 1, 6, 6, 3, 2, 9, 5, 146, 3, 98, 9, 12, 10, 17, 1, 3, 1, 0, 7, 6, 4, 5, 2, 1, 3, 4, 1, 4, 7, 12, 16, 2, 2, 10, 3, 2, 2, 10, 6, 2, 3, 8, 4, 0, 2, 3, 19, 9, 4, 7, 69, 2, 102, 35, 1, 7, 5, 6, 8, 6, 12, 34, 2, 3, 9, 16, 9, 10, 0, 8, 2, 5, 8, 3, 8, 9, 6, 13, 9, 0, 0, 3, 2, 2, 1, 3, 11, 1, 1, 2, 3, 8, 6, 6, 22, 1, 0, 9, 9, 3, 4, 4, 6, 9, 2, 1, 4, 1, 4, 12, 60, 0, 2, 2, 63, 4, 40, 9, 0, 8, 1, 4, 3, 3, 3, 54, 23, 3, 1, 2, 6, 2, 6, 3, 25, 22, 11, 28, 9, 1, 2, 19, 48, 1, 0, 14, 32, 5, 28, 3, 4, 3, 4, 15, 6, 9, 0, 432, 52, 6, 13, 2, 3, 1, 0, 2, 35, 0, 4, 17, 7, 4, 2, 24, 26, 2, 2, 0, 13, 6, 22, 38, 10, 6, 3, 4, 2, 1, 6, 19, 14, 2, 3, 6, 1, 2, 2, 1, 7, 55, 4, 40, 8, 12, 7, 45, 1, 1, 0, 3, 2, 5, 6, 10, 4, 11, 1, 3, 4, 1, 2, 8, 42, 3, 5, 5, 3, 3, 1, 5, 4, 1, 1, 11, 1, 5, 2, 0, 4, 0, 1, 3, 1, 4, 5, 4, 2, 1, 3, 2, 5, 11, 2, 6, 13, 10, 13, 20, 1, 4, 15, 1, 58, 14, 18, 117, 4, 1, 10, 6, 4, 8, 0, 14, 0, 3, 14, 8, 9, 5, 1, 12, 1, 2, 0, 4, 33, 9, 2, 1, 3, 2, 5, 4, 6, 7, 3, 6, 1, 1, 4, 0, 23, 1, 3, 1, 33, 2, 110, 23, 1, 8, 1, 3, 8, 1, 5, 35, 3, 1, 0, 0, 2, 0, 2, 2, 2, 5, 2, 15, 1, 1, 2, 2, 4, 3, 2, 0, 3, 4, 1, 2, 6, 4, 3, 6, 9, 8, 4, 9, 16, 8, 7, 2, 9, 1, 8, 6, 5, 8, 1, 12, 3, 1, 1, 4, 78, 16, 1, 1, 76, 9, 32, 22, 9, 6, 0, 4, 4, 7, 4, 9, 14, 2, 10, 8, 4, 0, 1, 13, 65, 121, 4, 2, 4, 8, 0, 21, 55, 2, 2, 6, 63, 13, 10, 45, 3, 4, 4, 22, 75, 28, 7, 29, 87, 15, 15, 6, 1, 3, 2, 39, 4, 5, 14, 16, 2, 2, 0, 55, 5, 3, 17, 8, 42, 3, 16, 81, 2, 9, 1, 1, 6, 7, 4, 6, 1, 0, 0, 2, 3, 0, 1, 1, 1, 43, 6, 142, 1, 3, 8, 31, 0, 0, 3, 0, 0, 1, 3, 3, 1, 2, 4, 6, 1, 2, 3, 2, 24, 5, 13, 1, 3, 0, 9, 5, 3, 13, 3, 3, 0, 5, 6, 2, 12, 4, 5, 1, 4, 1, 9, 1, 2, 4, 3, 3, 0, 2, 5, 4, 30, 1, 0, 2, 1, 13, 5, 14, 28, 104, 0, 80, 6, 6, 3, 16, 5, 0, 3, 2, 3, 2, 2, 0, 0, 0, 0, 3, 6, 0, 5, 1, 7, 8, 5, 0, 3, 2, 8, 8, 6, 2, 2, 1, 2, 1, 2, 6, 40, 5, 4, 16, 46, 1, 61, 4, 3, 2, 3, 0, 2, 3, 8, 2, 10, 4, 3, 2, 5, 1, 5, 3, 8, 3, 3, 12, 2, 1, 2, 1, 1, 1, 1, 0, 6, 1, 14, 1, 1, 5, 3, 1, 5, 1, 8, 10, 1, 1, 2, 1, 8, 0, 4, 6, 7, 10, 4, 10, 2, 0, 2, 10, 19, 19, 8, 7, 84, 11, 49, 25, 3, 5, 0, 5, 10, 2, 2, 19, 25, 1, 10, 4, 5, 1, 7, 5, 101, 24, 6, 3, 4, 7, 1, 3, 132, 13, 6, 5, 19, 12, 36, 1, 45, 7, 6, 1, 9, 14, 37, 170, 1
